lat-long,name,distance,latitude,longitude,price,is_open,rating,rating_count,my_timestamp,cat1_title,cat2_title,cat3_title
"43.6608333,-79.43166666666667",Field Trip Cafe,117.6,43.6612091,-79.4303131,1.0,True,4.5,43,2022-12-05 06:18:19.565471-05:00,Burgers,,
"43.6608333,-79.43166666666667",Wenona Craft Beer Lodge,109.6,43.66023,-79.43271,2.0,True,4.0,45,2022-12-05 06:18:19.565477-05:00,Canadian (New),,
"43.6608333,-79.43166666666667",African Palace,215.5,43.66107,-79.42895,2.0,True,4.0,95,2022-12-05 06:18:19.565483-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.6608333,-79.43166666666667",Mazz Sushi,145.2,43.66081,-79.42985,2.0,True,3.5,67,2022-12-05 06:18:19.565489-05:00,Ramen,Noodles,
"43.6608333,-79.43166666666667",The Maker Bean Cafe,69.7,43.6606071074309,-79.4324743375182,3.0,True,5.0,9,2022-12-05 06:18:19.565494-05:00,Chinese,Noodles,
"43.6608333,-79.43166666666667",Laziza,274.5,43.6615715,-79.42836,1.0,True,4.0,40,2022-12-05 06:18:19.565500-05:00,Bakeries,Korean,
"43.6608333,-79.43166666666667",The Empire,52.2,43.66097,-79.43103,1.0,True,4.0,26,2022-12-05 06:18:19.565505-05:00,Sandwiches,,
"43.6608333,-79.43166666666667",Jerk King,243.9,43.66019,-79.43458,1.0,True,3.5,71,2022-12-05 06:18:19.565511-05:00,Seafood,,
"43.6608333,-79.43166666666667",Hurricanes Roadhouse Restaurant,249.6,43.66116,-79.42856,2.0,True,3.5,56,2022-12-05 06:18:19.565517-05:00,Tapas/Small Plates,Pizza,Desserts
"43.6608333,-79.43166666666667",Pam's Roti Shop,167.6,43.65991,-79.43342,3.0,True,4.0,13,2022-12-05 06:18:19.565523-05:00,Breakfast & Brunch,Mexican,
"43.6608333,-79.43166666666667",Tierra Azteca,273.8,43.6598878,-79.4348099,2.0,True,3.5,37,2022-12-05 06:18:19.565528-05:00,Museums,,
"43.6608333,-79.43166666666667",La Tortilleria,300.1,43.65961,-79.43496,2.0,True,3.0,67,2022-12-05 06:18:19.565534-05:00,Dog Parks,Swimming Pools,
"43.6608333,-79.43166666666667",The Piston,334.7,43.6614,-79.42758,2.0,True,3.5,38,2022-12-05 06:18:19.565539-05:00,Ramen,Noodles,
"43.6608333,-79.43166666666667",Island Oysters,95.8,43.6606001,-79.43281259999999,3.0,True,4.5,6,2022-12-05 06:18:19.565545-05:00,Vietnamese,,
"43.6608333,-79.43166666666667",Ambassador Pizza,283.8,43.66170787687629,-79.42835268259599,3.0,True,4.5,9,2022-12-05 06:18:19.565551-05:00,Cafes,,
"43.6608333,-79.43166666666667",241 Pizza,56.9,43.66047433660024,-79.43217134305422,1.0,True,3.5,16,2022-12-05 06:18:19.565557-05:00,Ice Cream & Frozen Yogurt,,
"43.6608333,-79.43166666666667",Osteria Rialto,84.4,43.66114,-79.43072,3.0,True,3.5,16,2022-12-05 06:18:19.565562-05:00,Mexican,,
"43.6608333,-79.43166666666667",Komi Banh Mi Bar,239.4,43.6602181,-79.434545,3.0,True,4.5,8,2022-12-05 06:18:19.565568-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.6608333,-79.43166666666667",Billy's Souvlaki Place,182.9,43.66105,-79.42965,1.0,True,3.0,35,2022-12-05 06:18:19.565573-05:00,Caterers,Bakeries,Desserts
"43.6608333,-79.43166666666667",Butter Chicken Roti - Bloor W,15.9,43.6609,-79.43146,3.0,True,4.0,9,2022-12-05 06:18:19.565579-05:00,Pizza,,
"43.6608333,-79.43166666666667",Another Bar,356.9,43.66174952037,-79.4274140149355,1.0,True,4.5,9,2022-12-05 06:18:19.565584-05:00,Pizza,Salad,Fast Food
"43.6608333,-79.43166666666667",Idle On Bloor,96.2,43.6603,-79.43255,2.0,True,3.5,11,2022-12-05 06:18:19.565591-05:00,Pizza,Salad,Fast Food
"43.6608333,-79.43166666666667",Bloor Court Cafe,313.3,43.66166,-79.42783,1.0,True,4.0,13,2022-12-05 06:18:19.565596-05:00,Cafes,,
"43.6608333,-79.43166666666667",Orote,94.9,43.66018,-79.4324,3.0,True,4.0,5,2022-12-05 06:18:19.565602-05:00,Sushi Bars,,
"43.6608333,-79.43166666666667",The Black Horse,359.4,43.66176,-79.4273599,2.0,True,3.5,21,2022-12-05 06:18:19.565608-05:00,Golf,,
"43.6608333,-79.43166666666667",Popeyes Louisiana Kitchen,266.0,43.65979,-79.43462,2.0,True,3.0,21,2022-12-05 06:18:19.565613-05:00,Filipino,,
"43.6608333,-79.43166666666667",Tim Horton's,227.8,43.66034,-79.4343899,1.0,True,4.0,9,2022-12-05 06:18:19.565619-05:00,Venezuelan,Breakfast & Brunch,
"43.6608333,-79.43166666666667",Taqueria Gus,402.0,43.66309,-79.43556,3.0,True,5.0,3,2022-12-05 06:18:19.565741-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.6608333,-79.43166666666667",Port Light,288.3,43.6616,-79.42819,3.0,True,4.5,3,2022-12-05 06:18:19.565749-05:00,Comfort Food,Bars,Canadian (New)
"43.6608333,-79.43166666666667",Mumbaikar Indian Restaurant and Bar,95.6,43.6603,-79.43255,3.0,True,3.5,3,2022-12-05 06:18:19.565754-05:00,Barbeque,Japanese,
"43.6608333,-79.43166666666667",Cafe Paradise,66.4,43.660957352689316,-79.4308594,3.0,True,5.0,1,2022-12-05 06:18:19.565760-05:00,Barbeque,Japanese,
"43.6608333,-79.43166666666667",Now & Later,101.7,43.66072,-79.43037,3.0,True,5.0,1,2022-12-05 06:18:19.565765-05:00,Canadian (New),,
"43.6608333,-79.43166666666667",Hana Sushi,54.2,43.66038,-79.43192,3.0,True,4.0,1,2022-12-05 06:18:19.565770-05:00,Ramen,Noodles,
"43.6608333,-79.43166666666667",Yauca's Lounge,184.1,43.6615693,-79.4296163,1.0,True,5.0,1,2022-12-05 06:18:19.565776-05:00,Chinese,,
"43.6608333,-79.43166666666667",Banquet Burger,326.2,43.66166,-79.42781,3.0,True,4.0,4,2022-12-05 06:18:19.565782-05:00,Venezuelan,Breakfast & Brunch,
"43.6608333,-79.43166666666667",2 For 1 Shawarma ,258.7,43.6602,-79.4347,3.0,True,5.0,1,2022-12-05 06:18:19.565788-05:00,Indian,,
"43.6608333,-79.43166666666667",Pancho’s Bakery,293.4,43.66038,-79.43516,3.0,True,3.0,2,2022-12-05 06:18:19.565793-05:00,Coffee Roasteries,,
"43.6608333,-79.43166666666667",Tim Hortons,227.8,43.66034,-79.43439,3.0,True,2.5,3,2022-12-05 06:18:19.565817-05:00,Ramen,,
"43.6608333,-79.43166666666667",The Mask,244.5,43.66114,-79.42864,3.0,True,4.0,1,2022-12-05 06:18:19.565823-05:00,Parks,,
"43.6608333,-79.43166666666667",A&w,266.0,43.65979,-79.43462,3.0,True,1.5,7,2022-12-05 06:18:19.565829-05:00,Japanese,Sushi Bars,
"43.6608333,-79.43166666666667",Maker Pizza,136.2,43.66085,-79.42994,3.0,True,2.0,1,2022-12-05 06:18:19.565835-05:00,Seafood,Seafood Markets,
"43.6608333,-79.43166666666667",I Love Churros..!,299.3,43.66023939622143,-79.43529568612576,3.0,True,3.0,1,2022-12-05 06:18:19.565840-05:00,Coffee Roasteries,,
"43.6608333,-79.43166666666667",KFC,408.7,43.65802292627169,-79.43494049581251,3.0,True,1.5,6,2022-12-05 06:18:19.565846-05:00,Mexican,,
"43.6608333,-79.43166666666667",Kengle Take Out,293.4,43.66038,-79.43516,3.0,True,1.0,1,2022-12-05 06:18:19.565873-05:00,Japanese,Pubs,
"43.6608333,-79.43166666666667",Greeko Grill & Cafe,312.1,43.6598863,-79.4353188,3.0,True,2.0,1,2022-12-05 06:18:19.565882-05:00,Botanical Gardens,Parks,
"43.66083333333333,-79.43583333333333",Three Speed,255.5,43.65917,-79.43795,2.0,True,4.0,123,2022-12-05 06:18:20.062264-05:00,Burgers,,
"43.66083333333333,-79.43583333333333",Wenona Craft Beer Lodge,250.2,43.66023,-79.43271,2.0,True,4.0,45,2022-12-05 06:18:20.062291-05:00,Chicken Shop,,
"43.66083333333333,-79.43583333333333",Jerk King,122.0,43.66019,-79.43458,1.0,True,3.5,71,2022-12-05 06:18:20.062298-05:00,Burgers,,
"43.66083333333333,-79.43583333333333",Burdock,221.7,43.6594874003951,-79.4378667938658,2.0,True,3.5,83,2022-12-05 06:18:20.062304-05:00,Canadian (New),,
"43.66083333333333,-79.43583333333333",Home,384.1,43.6589628,-79.4398479,1.0,True,4.0,62,2022-12-05 06:18:20.062309-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.66083333333333,-79.43583333333333",Bar Neon,332.1,43.6591711775313,-79.439263343811,2.0,True,4.0,73,2022-12-05 06:18:20.062315-05:00,Ramen,Noodles,
"43.66083333333333,-79.43583333333333",The Four Seven,408.3,43.65876,-79.43993,2.0,True,4.5,31,2022-12-05 06:18:20.062321-05:00,Chinese,Noodles,
"43.66083333333333,-79.43583333333333",La Tortilleria,153.4,43.65961,-79.43496,2.0,True,3.0,67,2022-12-05 06:18:20.062327-05:00,Bakeries,Korean,
"43.66083333333333,-79.43583333333333",Tierra Azteca,133.5,43.6598878,-79.4348099,2.0,True,3.5,37,2022-12-05 06:18:20.062332-05:00,Sandwiches,,
"43.66083333333333,-79.43583333333333",The Maker Bean Cafe,271.4,43.6606071074309,-79.4324743375182,3.0,True,5.0,9,2022-12-05 06:18:20.062339-05:00,Seafood,,
"43.66083333333333,-79.43583333333333",The John,174.1,43.65974,-79.43726,3.0,True,4.5,10,2022-12-05 06:18:20.062344-05:00,Tapas/Small Plates,Pizza,Desserts
"43.66083333333333,-79.43583333333333",Grey Tiger,225.9,43.65961,-79.43793,2.0,True,3.5,27,2022-12-05 06:18:20.062350-05:00,Breakfast & Brunch,Mexican,
"43.66083333333333,-79.43583333333333",Alma,229.6,43.65954,-79.43802,3.0,True,4.0,22,2022-12-05 06:18:20.062356-05:00,Museums,,
"43.66083333333333,-79.43583333333333",Komi Banh Mi Bar,122.2,43.6602181,-79.434545,3.0,True,4.5,8,2022-12-05 06:18:20.062362-05:00,Dog Parks,Swimming Pools,
"43.66083333333333,-79.43583333333333",Pam's Roti Shop,201.0,43.65991,-79.43342,3.0,True,4.0,13,2022-12-05 06:18:20.062368-05:00,Ramen,Noodles,
"43.66083333333333,-79.43583333333333",Foodbenders,152.6,43.65974,-79.43683,1.0,True,3.0,41,2022-12-05 06:18:20.062374-05:00,Vietnamese,,
"43.66083333333333,-79.43583333333333",Island Oysters,244.4,43.6606001,-79.43281259999999,3.0,True,4.5,6,2022-12-05 06:18:20.062380-05:00,Cafes,,
"43.66083333333333,-79.43583333333333",African Delight Cafe and Restaurant,193.2,43.6595356,-79.4374311,3.0,True,4.0,11,2022-12-05 06:18:20.062386-05:00,Ice Cream & Frozen Yogurt,,
"43.66083333333333,-79.43583333333333",Popeyes Louisiana Kitchen,148.3,43.65979,-79.43462,2.0,True,3.0,21,2022-12-05 06:18:20.062393-05:00,Mexican,,
"43.66083333333333,-79.43583333333333",Duffy's Tavern,357.3,43.65926,-79.43965,2.0,True,3.0,54,2022-12-05 06:18:20.062399-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.66083333333333,-79.43583333333333",Tim Horton's,129.6,43.66034,-79.4343899,1.0,True,4.0,9,2022-12-05 06:18:20.062405-05:00,Caterers,Bakeries,Desserts
"43.66083333333333,-79.43583333333333",241 Pizza,297.3,43.66047433660024,-79.43217134305422,1.0,True,3.5,16,2022-12-05 06:18:20.062411-05:00,Pizza,,
"43.66083333333333,-79.43583333333333",Idle On Bloor,269.3,43.6603,-79.43255,2.0,True,3.5,11,2022-12-05 06:18:20.062417-05:00,Pizza,Salad,Fast Food
"43.66083333333333,-79.43583333333333",Taqueria Gus,249.9,43.66309,-79.43556,3.0,True,5.0,3,2022-12-05 06:18:20.062423-05:00,Pizza,Salad,Fast Food
"43.66083333333333,-79.43583333333333",Orote,282.7,43.66018,-79.4324,3.0,True,4.0,5,2022-12-05 06:18:20.062429-05:00,Cafes,,
"43.66083333333333,-79.43583333333333",2 For 1 Shawarma ,113.3,43.6602,-79.4347,3.0,True,5.0,1,2022-12-05 06:18:20.062435-05:00,Sushi Bars,,
"43.66083333333333,-79.43583333333333",Gino's Pizza,155.2,43.6595980791962,-79.436731338501,1.0,True,2.0,12,2022-12-05 06:18:20.062440-05:00,Golf,,
"43.66083333333333,-79.43583333333333",Pancho’s Bakery,68.9,43.66038,-79.43516,3.0,True,3.0,2,2022-12-05 06:18:20.062447-05:00,Filipino,,
"43.66083333333333,-79.43583333333333",Mumbaikar Indian Restaurant and Bar,268.8,43.6603,-79.43255,3.0,True,3.5,3,2022-12-05 06:18:20.062454-05:00,Venezuelan,Breakfast & Brunch,
"43.66083333333333,-79.43583333333333",CHKN,264.4,43.6594438,-79.4385007,3.0,True,3.5,3,2022-12-05 06:18:20.062459-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.66083333333333,-79.43583333333333",Caravan Cafe & Teahouse,256.0,43.6591695,-79.4380412,3.0,True,5.0,1,2022-12-05 06:18:20.062465-05:00,Comfort Food,Bars,Canadian (New)
"43.66083333333333,-79.43583333333333",Tim Hortons,129.6,43.66034,-79.43439,3.0,True,2.5,3,2022-12-05 06:18:20.062471-05:00,Barbeque,Japanese,
"43.66083333333333,-79.43583333333333",Pizza Pizza,355.9,43.6589038,-79.4393633,2.0,True,2.5,9,2022-12-05 06:18:20.062477-05:00,Barbeque,Japanese,
"43.66083333333333,-79.43583333333333",Laundry & Lattes,314.6,43.66351,-79.4371,3.0,True,5.0,1,2022-12-05 06:18:20.062483-05:00,Canadian (New),,
"43.66083333333333,-79.43583333333333",Wing Machine & Gino's Pizza,143.3,43.6597786,-79.4366837,3.0,True,2.5,3,2022-12-05 06:18:20.062489-05:00,Ramen,Noodles,
"43.66083333333333,-79.43583333333333",I Love Churros..!,78.9,43.66023939622143,-79.43529568612576,3.0,True,3.0,1,2022-12-05 06:18:20.062495-05:00,Chinese,,
"43.66083333333333,-79.43583333333333",A&w,148.3,43.65979,-79.43462,3.0,True,1.5,7,2022-12-05 06:18:20.062502-05:00,Venezuelan,Breakfast & Brunch,
"43.66083333333333,-79.43583333333333",Hana Sushi,316.4,43.66038,-79.43192,3.0,True,4.0,1,2022-12-05 06:18:20.062507-05:00,Indian,,
"43.66083333333333,-79.43583333333333",KFC,320.7,43.65802292627169,-79.43494049581251,3.0,True,1.5,6,2022-12-05 06:18:20.062514-05:00,Coffee Roasteries,,
"43.66083333333333,-79.43583333333333",Kengle Take Out,68.9,43.66038,-79.43516,3.0,True,1.0,1,2022-12-05 06:18:20.062519-05:00,Ramen,,
"43.66083333333333,-79.43583333333333",Monte Bianco Restaurant and Bar,372.6,43.6588,-79.4395,3.0,True,4.0,4,2022-12-05 06:18:20.062525-05:00,Parks,,
"43.66083333333333,-79.43583333333333",Holy Belly,264.4,43.65941,-79.43846,3.0,True,2.0,1,2022-12-05 06:18:20.062531-05:00,Japanese,Sushi Bars,
"43.66083333333333,-79.43583333333333",Greeko Grill & Cafe,113.1,43.6598863,-79.4353188,3.0,True,2.0,1,2022-12-05 06:18:20.062537-05:00,Seafood,Seafood Markets,
"43.66083333333333,-79.43583333333333",North Haven,274.9,43.6595274138501,-79.4387352529041,3.0,True,1.0,1,2022-12-05 06:18:20.062543-05:00,Coffee Roasteries,,
"43.69933,-79.39199",Flaming Stove,327.5,43.6982689,-79.3957672,1.0,True,4.5,63,2022-12-05 06:18:20.455908-05:00,Burgers,,
"43.69933,-79.39199",The Red Lantern,289.1,43.6976825,-79.3892086,2.0,True,3.5,48,2022-12-05 06:18:20.455930-05:00,Chicken Shop,,
"43.69933,-79.39199",Tamasha,438.9,43.6966941797291,-79.3960532918572,3.0,True,3.5,33,2022-12-05 06:18:20.455935-05:00,Burgers,,
"43.69933,-79.39199",The Bull: A Firkin Pub,423.9,43.69673,-79.39569,2.0,True,3.5,32,2022-12-05 06:18:20.455940-05:00,Canadian (New),,
"43.69933,-79.39199",Fionn MacCool's Irish Pub,422.7,43.6969461303655,-79.3960864000851,2.0,True,3.0,19,2022-12-05 06:18:20.455946-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.69933,-79.39199",Thai Express,399.5,43.6975341990234,-79.396294139327,2.0,True,3.5,10,2022-12-05 06:18:20.455951-05:00,Ramen,Noodles,
"43.69933,-79.39199",JJ's Cafe & Deli,378.4,43.6977199,-79.39601,3.0,True,3.5,7,2022-12-05 06:18:20.455955-05:00,Chinese,Noodles,
"43.69933,-79.39199",Mr. Sub,378.4,43.6977199,-79.39601,2.0,True,4.0,2,2022-12-05 06:18:20.455960-05:00,Bakeries,Korean,
"43.69933,-79.39199",The Second Cup,378.4,43.6977199,-79.39601,1.0,True,2.0,6,2022-12-05 06:18:20.455965-05:00,Sandwiches,,
"43.69933,-79.39199",Burrito Boyz,343.4,43.6985347,-79.3962866,3.0,True,4.0,1,2022-12-05 06:18:20.455970-05:00,Seafood,,
"43.69933,-79.39199",Tailor Made Cafe,384.1,43.6972367693213,-79.3957912944174,3.0,True,2.0,1,2022-12-05 06:18:20.455975-05:00,Tapas/Small Plates,Pizza,Desserts
"43.69933,-79.39199",June Rowlands Park,324.7,43.70028,-79.38818,3.0,True,4.0,1,2022-12-05 06:18:20.455979-05:00,Breakfast & Brunch,Mexican,
"43.69933,-79.39199",Fusion Coffee and Deli,407.4,43.69695,-79.39588,3.0,True,4.0,1,2022-12-05 06:18:20.455984-05:00,Museums,,
"43.6653032,-79.4701178",Dirty Food Eatery,147.8,43.66565,-79.47188,2.0,True,4.5,127,2022-12-05 06:18:21.028367-05:00,Burgers,,
"43.6653032,-79.4701178",Isaan Der,175.3,43.6652858,-79.4679385,2.0,True,4.0,112,2022-12-05 06:18:21.028398-05:00,Chicken Shop,,
"43.6653032,-79.4701178",Bunner's,115.2,43.66568,-79.4714,2.0,True,4.0,135,2022-12-05 06:18:21.028406-05:00,Burgers,,
"43.6653032,-79.4701178",Curry Twist Restaurant,53.5,43.66569,-79.47053,2.0,True,4.0,108,2022-12-05 06:18:21.028412-05:00,Canadian (New),,
"43.6653032,-79.4701178",Delight,54.0,43.66569,-79.47075,2.0,True,4.0,55,2022-12-05 06:18:21.028419-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.6653032,-79.4701178",Leela Indian Food Bar,296.4,43.6656864338278,-79.4737639278173,2.0,True,4.5,103,2022-12-05 06:18:21.028425-05:00,Ramen,Noodles,
"43.6653032,-79.4701178",The Sweet Potato,220.5,43.66693,-79.46841,2.0,True,4.5,58,2022-12-05 06:18:21.028432-05:00,Chinese,Noodles,
"43.6653032,-79.4701178",The Good Neighbour Espresso Bar,303.7,43.66267,-79.47106,2.0,True,4.0,76,2022-12-05 06:18:21.028439-05:00,Bakeries,Korean,
"43.6653032,-79.4701178",3030,47.4,43.6658199,-79.47046,2.0,True,3.0,112,2022-12-05 06:18:21.028445-05:00,Sandwiches,,
"43.6653032,-79.4701178",Ice Cream Junction,233.9,43.66532,-79.47295,1.0,True,5.0,26,2022-12-05 06:18:21.028451-05:00,Seafood,,
"43.6653032,-79.4701178",Famous Last Words,102.3,43.6652340801292,-79.4688493625629,2.0,True,4.5,22,2022-12-05 06:18:21.028458-05:00,Tapas/Small Plates,Pizza,Desserts
"43.6653032,-79.4701178",Full Stop,189.2,43.6656914,-79.4676971,1.0,True,4.0,50,2022-12-05 06:18:21.028464-05:00,Breakfast & Brunch,Mexican,
"43.6653032,-79.4701178",Sweet Trolley Bakery,112.3,43.66568,-79.4714599,1.0,True,4.0,41,2022-12-05 06:18:21.028471-05:00,Museums,,
"43.6653032,-79.4701178",Pho Huong,109.0,43.66525,-79.4687,1.0,True,3.0,102,2022-12-05 06:18:21.028477-05:00,Dog Parks,Swimming Pools,
"43.6653032,-79.4701178",UB Social Cafe & General Store,33.0,43.66526,-79.46965,1.0,True,4.0,18,2022-12-05 06:18:21.028483-05:00,Ramen,Noodles,
"43.6653032,-79.4701178",Annette Food Market,317.5,43.6625426477784,-79.471127986908,,True,4.0,81,2022-12-05 06:18:21.028489-05:00,Vietnamese,,
"43.6653032,-79.4701178",Kanto by Tita Flips,102.6,43.6658062446667,-79.469048269093,2.0,True,4.5,12,2022-12-05 06:18:21.028495-05:00,Cafes,,
"43.6653032,-79.4701178",Silk Thai Restaurant,316.2,43.66529,-79.46626,2.0,True,3.5,72,2022-12-05 06:18:21.028501-05:00,Ice Cream & Frozen Yogurt,,
"43.6653032,-79.4701178",North of Bombay,79.6,43.66566,-79.46935,2.0,True,3.0,45,2022-12-05 06:18:21.028507-05:00,Mexican,,
"43.6653032,-79.4701178",Tumi Dumpling House,306.3,43.66563,-79.46631,3.0,True,4.5,17,2022-12-05 06:18:21.028513-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.6653032,-79.4701178",Axis Gallery & Grill,73.0,43.66567,-79.47092,2.0,True,3.0,41,2022-12-05 06:18:21.028519-05:00,Caterers,Bakeries,Desserts
"43.6653032,-79.4701178",The Junction Grill,112.2,43.66515,-79.4687,1.0,True,3.0,41,2022-12-05 06:18:21.028525-05:00,Pizza,,
"43.6653032,-79.4701178",The Friendly Thai,48.5,43.66566,-79.47045,2.0,True,2.5,61,2022-12-05 06:18:21.028531-05:00,Pizza,Salad,Fast Food
"43.6653032,-79.4701178",Burattino Brick Oven Pizza,238.6,43.66525570736042,-79.4730838,2.0,True,4.0,21,2022-12-05 06:18:21.028537-05:00,Pizza,Salad,Fast Food
"43.6653032,-79.4701178",Solero Mediterranean Bakery,15.4,43.66528,-79.46998,1.0,True,4.0,12,2022-12-05 06:18:21.028543-05:00,Cafes,,
"43.6653032,-79.4701178",Atai Bistro,73.0,43.66540485316184,-79.47101432830095,3.0,True,4.5,7,2022-12-05 06:18:21.028549-05:00,Sushi Bars,,
"43.6653032,-79.4701178",Carmelitas Restaurant,100.4,43.6657,-79.46888,3.0,True,4.0,9,2022-12-05 06:18:21.028555-05:00,Golf,,
"43.6653032,-79.4701178",Coast Cafe Bar,324.3,43.66522,-79.47411,3.0,True,4.5,12,2022-12-05 06:18:21.028561-05:00,Filipino,,
"43.6653032,-79.4701178",Dundas Pizza,208.5,43.66576,-79.4727,1.0,True,4.0,17,2022-12-05 06:18:21.028567-05:00,Venezuelan,Breakfast & Brunch,
"43.6653032,-79.4701178",Claudia's Coffee,171.4,43.66536,-79.47221,3.0,True,4.5,8,2022-12-05 06:18:21.028573-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.6653032,-79.4701178",Pizzeria Libretto,43.8,43.66529,-79.46953,3.0,True,4.0,5,2022-12-05 06:18:21.028579-05:00,Comfort Food,Bars,Canadian (New)
"43.6653032,-79.4701178",Gabby's Junction,48.1,43.66571,-79.47027,2.0,True,2.0,32,2022-12-05 06:18:21.028585-05:00,Barbeque,Japanese,
"43.6653032,-79.4701178",Venga Cucina,189.0,43.6656739,-79.4724121,3.0,True,4.5,5,2022-12-05 06:18:21.028591-05:00,Barbeque,Japanese,
"43.6653032,-79.4701178",Dirty Food Catering,147.8,43.66565,-79.47188,3.0,True,4.5,4,2022-12-05 06:18:21.028597-05:00,Canadian (New),,
"43.6653032,-79.4701178",Lebanon Express,98.4,43.66569,-79.47125,3.0,True,4.5,3,2022-12-05 06:18:21.028603-05:00,Ramen,Noodles,
"43.6653032,-79.4701178",Kiri Sushi,191.2,43.66561351526402,-79.47245588267151,3.0,True,4.5,3,2022-12-05 06:18:21.028609-05:00,Chinese,,
"43.6653032,-79.4701178",Noctua Bakery,53.3,43.66574139999999,-79.4698502,3.0,True,4.5,2,2022-12-05 06:18:21.028615-05:00,Venezuelan,Breakfast & Brunch,
"43.6653032,-79.4701178",Padaria Toronto,37.8,43.66533014162065,-79.47058618068695,3.0,True,5.0,1,2022-12-05 06:18:21.028621-05:00,Indian,,
"43.6653032,-79.4701178",Domino's Pizza,32.6,43.66537,-79.47055,1.0,True,2.5,7,2022-12-05 06:18:21.028627-05:00,Coffee Roasteries,,
"43.6653032,-79.4701178",Stari Grad,18.1,43.6654461,-79.470226,1.0,True,3.0,2,2022-12-05 06:18:21.028633-05:00,Ramen,,
"43.6653032,-79.4701178",Subway,341.4,43.6655629337774,-79.4658888912367,1.0,True,2.5,4,2022-12-05 06:18:21.028638-05:00,Parks,,
"43.6653032,-79.4701178",Momotarō Sushi,297.6,43.66529,-79.46641,3.0,True,4.0,1,2022-12-05 06:18:21.028645-05:00,Japanese,Sushi Bars,
"43.6653032,-79.4701178",Golden Falafel,325.1,43.66571,-79.47413,3.0,True,4.0,1,2022-12-05 06:18:21.028651-05:00,Seafood,Seafood Markets,
"43.6653032,-79.4701178",Freshii,159.8,43.66579,-79.47205,3.0,True,3.0,2,2022-12-05 06:18:21.028657-05:00,Coffee Roasteries,,
"43.6653032,-79.4701178",Koh Samui,337.5,43.665698317909566,-79.4742775708437,3.0,True,2.5,2,2022-12-05 06:18:21.028663-05:00,Mexican,,
"43.6653032,-79.4701178",Thai One on Dundas,337.5,43.66571,-79.47426,3.0,True,2.0,5,2022-12-05 06:18:21.028669-05:00,Japanese,Pubs,
"43.6162721,-79.4990363",Sanremo Bakery,258.6,43.61856,-79.49967,2.0,True,4.5,505,2022-12-05 06:18:21.364272-05:00,Burgers,,
"43.6162721,-79.4990363",Nobuya,234.7,43.61451,-79.49741,2.0,True,4.0,202,2022-12-05 06:18:21.364302-05:00,Chicken Shop,,
"43.6162721,-79.4990363",Revolver Pizza,295.7,43.61888,-79.4997,3.0,True,4.5,39,2022-12-05 06:18:21.364309-05:00,Burgers,,
"43.6162721,-79.4990363",Jimmy's Coffee,276.2,43.61868,-79.49967,3.0,True,4.0,15,2022-12-05 06:18:21.364315-05:00,Canadian (New),,
"43.6162721,-79.4990363",Breakfast Room,286.1,43.61875,-79.49968,2.0,True,3.5,23,2022-12-05 06:18:21.364322-05:00,Japanese,Sushi Bars,Tapas/Small Plates
