lat-long,name,distance,latitude,longitude,address,price,is_closed,rating,rating_count,my_timestamp,cat1_alias,cat1_title,cat2_alias,cat2_title,cat3_alias,cat3_title
"43.7078691,-79.39248",Snakes & Lattes Midtown,344.7677526877045,43.7068299,-79.39648,"['45 Eglinton Ave E', 'Toronto, ON M4P 1G6', 'Canada']",,False,4.0,64,2022-12-05 04:18:06.178723,seafood,Seafood,,,,
"43.7078691,-79.39248",La Carnita,121.74320455984729,43.7078738722485,-79.3939945882228,"['130 Eglinton Avenue E', 'Toronto, ON M4P 2X9', 'Canada']",$$,False,2.5,187,2022-12-05 04:18:06.178729,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.7078691,-79.39248",RUDY,67.98112238230952,43.70804,-79.39327,"['168 Eglinton Ave East', 'Toronto, ON M4P 1A6', 'Canada']",,False,4.0,21,2022-12-05 04:18:06.178735,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.7078691,-79.39248",Yukashi Japanese Cuisine,449.9555946897581,43.7049499,-79.3884999,"['643A Mount Pleasant Road', 'Toronto, ON M4S 2M9', 'Canada']",$$$$,False,4.5,39,2022-12-05 04:18:06.178741,museums,Museums,,,,
"43.7078691,-79.39248",99 Sushi: Japanese and Thai,62.14925158135662,43.7080522953108,-79.3932104855776,"['170 Eglinton Ave E', 'Toronto, ON M4P 1A6', 'Canada']",,False,4.0,23,2022-12-05 04:18:06.178747,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.7078691,-79.39248",Scruffy Murphy's Irish Pub,44.672064252450156,43.7080048888792,-79.3930030558197,"['180 Eglinton Avenue E', 'Toronto, ON M4P 1A6', 'Canada']",$$,False,3.0,37,2022-12-05 04:18:06.178753,ramen,Ramen,noodles,Noodles,,
"43.7078691,-79.39248",Aafrien,303.59293071378295,43.70691,-79.39604,"['55 Eglinton Avenue E', 'Toronto, ON M4P 1G8', 'Canada']",,False,4.5,14,2022-12-05 04:18:06.178759,vietnamese,Vietnamese,,,,
"43.7078691,-79.39248",Panago Pizza,35.919227132901675,43.70831,-79.39258,"['188 Eglinton Avenue East', 'Toronto, ON M4P 2X7', 'Canada']",$$,False,3.5,21,2022-12-05 04:18:06.178765,cafes,Cafes,,,,
"43.7078691,-79.39248",Zee Grill Seafood Restaurant & Oyster Bar,457.09134877075996,43.70491,-79.38851,"['641 Mount Pleasant Road', 'Toronto, ON M4S 2M9', 'Canada']",$$$,False,4.0,48,2022-12-05 04:18:06.178772,icecream,Ice Cream & Frozen Yogurt,,,,
"43.7078691,-79.39248",Sweet Shady Shack,110.44109125766902,43.7083362437456,-79.3912674603138,"['220 Eglinton Avenue E', 'Toronto, ON M4P 1K4', 'Canada']",,False,5.0,6,2022-12-05 04:18:06.178778,mexican,Mexican,,,,
"43.7078691,-79.39248",At Origin Coffee,352.494911339867,43.70594,-79.3889,"['687 Mt Pleasant Road', 'Toronto, ON M4S 2N2', 'Canada']",,False,4.5,12,2022-12-05 04:18:06.178784,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.7078691,-79.39248",Good Fortune Bar,171.9420523776981,43.70803,-79.39453,"['130 Eglinton Avenue E', 'Toronto, ON M4P 2X9', 'Canada']",$$,False,4.0,17,2022-12-05 04:18:06.178790,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.7078691,-79.39248",Sweetcultura,233.26520727449437,43.70824905555264,-79.38962594452471,"['245 Eglinton Avenue E', 'Toronto, ON M4P 3B7', 'Canada']",,False,4.5,8,2022-12-05 04:18:06.178796,pizza,Pizza,,,,
"43.7078691,-79.39248",Souvlaki Express,247.78078816553514,43.70749,-79.38942,"['745 Mount Pleasant Road', 'Toronto, ON M4S 2N4', 'Canada']",$$,False,3.0,40,2022-12-05 04:18:06.178802,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.7078691,-79.39248",Flaky Tart,287.92701597639007,43.70668,-79.3892,"['711 Mount Pleasant Road', 'Toronto, ON M4S 2N4', 'Canada']",$$$,False,4.5,11,2022-12-05 04:18:06.178808,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.7078691,-79.39248",Pizza Nova,188.75315686036225,43.70733,-79.39022,"['758 Mt Pleasant Road', 'Toronto, ON M4S 2N6', 'Canada']",$$,False,4.5,7,2022-12-05 04:18:06.178814,cafes,Cafes,,,,
"43.7078691,-79.39248",Eglinton Park,97.60463344274346,43.708183,-79.393614,"['160 Eglinton Avenue W', 'Toronto, ON M4P 3B5', 'Canada']",,False,4.5,5,2022-12-05 04:18:06.178820,sushi,Sushi Bars,,,,
"43.7078691,-79.39248",The Fox and Firkin,328.4105484039545,43.70697,-79.39634,"['51 Eglinton Ave E', 'Toronto, ON M4P 1G7', 'Canada']",$$,False,3.0,42,2022-12-05 04:18:06.178826,golf,Golf,,,,
"43.7078691,-79.39248",Starbucks,326.37784651303355,43.7059288,-79.3894424,"['694 Mount Pleasant', 'Toronto, ON M4S 2N2', 'Canada']",$$,False,4.0,14,2022-12-05 04:18:06.178832,filipino,Filipino,,,,
"43.7078691,-79.39248",Monkey Sushi,268.08150262665464,43.70695438961713,-79.39556580036879,"['75 Eglinton Avenue E', 'Toronto, ON M4P 3A4', 'Canada']",,False,3.0,18,2022-12-05 04:18:06.178839,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.7078691,-79.39248",Popeyes Louisiana Kitchen,47.1545454869333,43.70774,-79.39187,"['181 Eglinton Avenue E', 'Toronto, ON M4P 1J4', 'Canada']",$$,False,2.5,17,2022-12-05 04:18:06.178844,mideastern,Middle Eastern,diners,Diners,breakfast_brunch,Breakfast & Brunch
"43.7078691,-79.39248",XO Gelato,407.69922231814934,43.70535,-79.38865,"['647 Mt Pleasant Road', 'Toronto, ON M4S 2N2', 'Canada']",$$,False,3.0,22,2022-12-05 04:18:06.178850,comfortfood,Comfort Food,bars,Bars,newcanadian,Canadian (New)
"43.7078691,-79.39248",Greece Restaurant,449.9555946897581,43.7049622,-79.3885451,"['643 Mount Pleasant Road', 'Toronto, ON M4S 2M9', 'Canada']",$$,False,3.0,22,2022-12-05 04:18:06.178856,bbq,Barbeque,japanese,Japanese,,
"43.7078691,-79.39248",Pizzaiolo - The Pizza Maker's Pizza,243.98576724790885,43.707412661574224,-79.38951099387,"['745 Mount Pleasant', 'Toronto, ON M4S 2N4', 'Canada']",$$,False,3.0,13,2022-12-05 04:18:06.178861,bbq,Barbeque,japanese,Japanese,,
"43.7078691,-79.39248",Pita Lite,28.44163260732328,43.70812384994303,-79.39251175478368,"['188 Eglinton Avenue East', 'Suite 102', 'Toronto, ON M4P 2X7', 'Canada']",,False,4.0,1,2022-12-05 04:18:06.178867,newcanadian,Canadian (New),,,,
"43.7078691,-79.39248",Joanne's Deli,120.51280351181755,43.7085099,-79.39131,"['234 Eglinton Ave E', 'Toronto, ON M4P 1K8', 'Canada']",,False,3.5,2,2022-12-05 04:18:06.178873,ramen,Ramen,noodles,Noodles,,
"43.7078691,-79.39248",Harvey's,337.7244079595205,43.7069830501154,-79.3964988201563,"['49 Eglinton Ave East', 'Toronto, ON M4P 1G6', 'Canada']",$$,False,2.5,9,2022-12-05 04:18:06.178879,chinese,Chinese,,,,
"43.7078691,-79.39248",Pizza Pizza,321.70181176440303,43.7062485,-79.3891646,"['693 Mount Pleasant Road', 'Toronto, ON M4S 2N4', 'Canada']",,False,2.5,5,2022-12-05 04:18:06.178885,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.7078691,-79.39248",Swiss Chalet Rotisserie & Grill,336.56610012343907,43.70687,-79.39635,"['49 Eglinton Ave E', 'Toronto, ON M4P 1G6', 'Canada']",$$,False,3.0,4,2022-12-05 04:18:06.178891,indpak,Indian,,,,
"43.7078691,-79.39248",Smokeshow BBQ & Brew,212.75873725831207,43.7071776,-79.3900127,"['744 Mt Pleasant Rd', 'Toronto, ON M4S 2N6', 'Canada']",,False,2.0,5,2022-12-05 04:18:06.178897,coffeeroasteries,Coffee Roasteries,,,,
"43.7078691,-79.39248",Its Tea,474.5920841659109,43.70476,-79.38843,"['635 Mount Pleasant Road', 'Toronto, ON M4S 2M9', 'Canada']",,False,5.0,1,2022-12-05 04:18:06.178902,ramen,Ramen,,,,
"43.7078691,-79.39248",Lavazza,186.99416499401164,43.7072,-79.39454,"['101 Eglinton Avenue E', 'Unit 1', 'Toronto, ON M4P 1H4', 'Canada']",,False,1.0,3,2022-12-05 04:18:06.178908,parks,Parks,,,,
"43.7078691,-79.39248",Coast By MDP,328.4105484039545,43.70697,-79.39634,"['51 Eglinton Ave E', 'Toronto, ON M4P 1G7', 'Canada']",,False,1.5,2,2022-12-05 04:18:06.178915,japanese,Japanese,sushi,Sushi Bars,,
"43.591561,-79.545827",Woody's Burger Bar and Grill,335.89471094771164,43.59234,-79.54178,"['3795 Lake Shore Boulevard W', 'Etobicoke, ON M8W 1R2', 'Canada']",$$,False,4.0,251,2022-12-05 04:18:06.500822,burgers,Burgers,,,,
"43.591561,-79.545827",The Empanada Company,331.6909200961427,43.5917883,-79.5416011,"['122 Fortieth Street', 'Etobicoke, ON M8W 3N3', 'Canada']",$,False,4.0,93,2022-12-05 04:18:06.500839,chickenshop,Chicken Shop,,,,
"43.591561,-79.545827",Fair Grounds Organic Café & Roastery,359.619460206641,43.59235,-79.54145,"['3785 Lake Shore Boulevard W', 'Toronto, ON M8W 1R1', 'Canada']",$$,False,4.0,49,2022-12-05 04:18:06.500843,burgers,Burgers,,,,
"43.591561,-79.545827",Burrito Boyz,311.53907395202964,43.59227,-79.54206,"['3803 Lakeshore Boulevard W', 'Toronto, ON M8W 1R2', 'Canada']",$,False,4.0,42,2022-12-05 04:18:06.500847,newcanadian,Canadian (New),,,,
"43.591561,-79.545827",Loop Creamery,330.8579504960273,43.5923484286325,-79.5418652147055,"['3797 Lake Shore Boulevard W', 'Toronto, ON M8W 1R2', 'Canada']",,False,4.5,8,2022-12-05 04:18:06.500851,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.591561,-79.545827",241 Pizza,271.66295682733636,43.59220798,-79.54257419999999,"['3815 Lake Shore Boulevard West', 'Etobicoke, ON M8W 1R2', 'Canada']",,False,1.0,3,2022-12-05 04:18:06.500855,ramen,Ramen,noodles,Noodles,,
"43.5880774,-79.5432067",Marie Curtis Park,153.26231974698422,43.5867787,-79.5425693,"['2 Forty Second Street', 'Etobicoke, ON M8W 3P2', 'Canada']",,False,4.0,7,2022-12-05 04:18:06.857949,burgers,Burgers,,,,
"43.6856,-79.3718",Chorley Park,106.82041960463059,43.6862106,-79.3707428,"['245 Douglas Dr', 'Toronto, ON M4W 2C1', 'Canada']",,False,4.5,2,2022-12-05 04:18:07.490077,burgers,Burgers,,,,
"43.637764,-79.345359",Cherry Beach Clarke Beach Park,176.23954712647756,43.6364789273876,-79.3440771102905,"['1 Cherry Street', 'Toronto, ON M5H 2N2', 'Canada']",,False,3.5,32,2022-12-05 04:18:07.808513,burgers,Burgers,,,,
"43.6629228,-79.4018451",Yasu,111.04907150896793,43.66269,-79.40314,"['81 Harbord Street', 'Toronto, ON M5S 1G4', 'Canada']",$$$$,False,4.5,412,2022-12-05 04:18:08.194858,burgers,Burgers,,,,
"43.6629228,-79.4018451",Rasa,171.56894234615316,43.6627752,-79.4039682,"['196 Robert Street', 'Toronto, ON M5S 2K8', 'Canada']",$$,False,4.5,312,2022-12-05 04:18:08.194882,chickenshop,Chicken Shop,,,,
"43.6629228,-79.4018451",Her Father's Cider Bar & Kitchen,228.02933556969052,43.66232,-79.40453,"['119 Harbord Street', 'Toronto, ON M5S 1G7', 'Canada']",$$,False,4.5,183,2022-12-05 04:18:08.194888,burgers,Burgers,,,,
"43.6629228,-79.4018451",Almond Butterfly Harbord Bakeshop & Cafe,124.823317744717,43.6629326,-79.4033968,"['100 Harbord Street', 'Toronto, ON M5S 1G6', 'Canada']",$,False,4.5,178,2022-12-05 04:18:08.194893,newcanadian,Canadian (New),,,,
"43.6629228,-79.4018451",Piano Piano,84.3830842115636,43.66299,-79.40289,"['88 Harbord St', 'Toronto, ON M5S 1G5', 'Canada']",$$$,False,3.5,291,2022-12-05 04:18:08.194898,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.6629228,-79.4018451",Pig Out BBQ,64.84075778302967,43.66317,-79.40253,"['650 Spadina Avenue', 'Toronto, ON M5S 2H7', 'Canada']",$$,False,4.0,99,2022-12-05 04:18:08.194903,ramen,Ramen,noodles,Noodles,,
"43.6629228,-79.4018451",The Dessert Kitchen,79.68492972065562,43.66276,-79.40273,"['73 Harbord Street', 'Toronto, ON M5S 1G4', 'Canada']",$$,False,3.5,103,2022-12-05 04:18:08.194908,chinese,Chinese,noodles,Noodles,,
"43.6629228,-79.4018451",YGO Lab,124.823317744717,43.6629326,-79.4033968,"['100B Harbord Street', 'Toronto, ON M5S 1G6', 'Canada']",,False,4.5,32,2022-12-05 04:18:08.194914,bakeries,Bakeries,korean,Korean,,
"43.6629228,-79.4018451",Akai Sushi,264.6288172556657,43.66259,-79.40505,"['168 Major Street', 'Toronto, ON M5S 2L3', 'Canada']",$$,False,4.0,91,2022-12-05 04:18:08.194919,sandwiches,Sandwiches,,,,
"43.6629228,-79.4018451",Harbord House,204.56794089819505,43.6627853,-79.4043811,"['124 Harbord Street', 'Toronto, ON M5S 1H2', 'Canada']",$$,False,3.5,111,2022-12-05 04:18:08.194924,seafood,Seafood,,,,
"43.6629228,-79.4018451",Cora Pizza,77.57710786019408,43.66332,-79.40257,"['656A Spadina Ave', 'Toronto, ON M5S 2H7', 'Canada']",$,False,3.5,64,2022-12-05 04:18:08.194929,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.6629228,-79.4018451",Papa CEO King Slice,71.49374489449873,43.66327,-79.40255,"['654 Spadina Avenue', 'Toronto, ON M5S 2H7', 'Canada']",$,False,3.5,68,2022-12-05 04:18:08.194934,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.6629228,-79.4018451",Harbord Bakery,218.69112450661893,43.66238,-79.40442,"['115 Harbord Street', 'Toronto, ON M5S 1G7', 'Canada']",$$,False,3.5,67,2022-12-05 04:18:08.194939,museums,Museums,,,,
"43.6629228,-79.4018451",Magic Noodle,141.25532983596136,43.66254,-79.40347,"['93 Harbord Street', 'Toronto, ON M5S 1G4', 'Canada']",$$,False,3.0,111,2022-12-05 04:18:08.194944,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.6629228,-79.4018451",Dreyfus,116.46732434924776,43.66302,-79.40327,"['96 Harbord Street', 'Toronto, ON M5S 1G6', 'Canada']",,False,4.0,29,2022-12-05 04:18:08.194949,ramen,Ramen,noodles,Noodles,,
"43.6629228,-79.4018451",The Innis Cafe,346.62982963096294,43.66556,-79.3995599,"['2 Sussex Avenue', 'Toronto, ON M5S 1J5', 'Canada']",$,False,4.0,23,2022-12-05 04:18:08.194954,vietnamese,Vietnamese,,,,
"43.6629228,-79.4018451",East of Brunswick Pub and Kitchen,309.482219579511,43.66528,-79.40358,"['720 Spadina Avenue', 'Toronto, ON M5S 2T9', 'Canada']",$$,False,3.5,37,2022-12-05 04:18:08.194959,cafes,Cafes,,,,
"43.6629228,-79.4018451",Pita Land,309.482219579511,43.66528,-79.40358,"['720 Spadina Avenue', 'Toronto, ON M5S 2T9', 'Canada']",$$,False,4.5,11,2022-12-05 04:18:08.194964,icecream,Ice Cream & Frozen Yogurt,,,,
"43.6629228,-79.4018451",Hot Dog Stand,261.800245103497,43.66453,-79.39913,"['130A St George St', 'Toronto, ON M4W 1A7', 'Canada']",,False,4.0,3,2022-12-05 04:18:08.194969,mexican,Mexican,,,,
"43.6629228,-79.4018451",Starbucks,261.33071083774394,43.6644455049444,-79.3993704052676,"['130 Saint George Street', 'Toronto, ON M5S 1A5', 'Canada']",$$,False,2.0,13,2022-12-05 04:18:08.194974,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.6629228,-79.4018451",Starbucks,256.6243611369842,43.66426,-79.4001,"['369 Huron Street', 'Toronto, ON M5S', 'Canada']",,False,3.0,2,2022-12-05 04:18:08.194979,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.6629228,-79.4018451",Café Reznikoff,330.2197766350211,43.6630851365273,-79.3977460577925,"['University of Toronto - Morrison Hall', '75 St. George Street,1st Fl', 'Toronto, ON M5S 2E5', 'Canada']",$$$$,False,2.0,8,2022-12-05 04:18:08.194984,pizza,Pizza,,,,
"43.6629228,-79.4018451",Sid's Cafe,258.85349634670155,43.6624794,-79.3987503,"['100 St. George Street', 'Toronto, ON M5S 3G3', 'Canada']",,False,2.5,2,2022-12-05 04:18:08.194989,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.6629228,-79.4018451",Sylvester's Cafe,264.77320153498533,43.66081,-79.40027,"['16 Bancroft Ave', 'Toronto, ON M5S 1C1', 'Canada']",,False,2.5,2,2022-12-05 04:18:08.194993,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.6629228,-79.4018451",Wings & Things,309.482219579511,43.66528,-79.40358,"['720 Spadina Avenue', 'Toronto, ON M5S 2T9', 'Canada']",,False,2.5,4,2022-12-05 04:18:08.194999,cafes,Cafes,,,,
"43.6629228,-79.4018451",Exchange Cafe,379.77803415282267,43.6652426408675,-79.3983799487957,"['105 St George Avenue', 'Toronto, ON M5S 2E8', 'Canada']",$$,False,2.0,5,2022-12-05 04:18:08.195003,sushi,Sushi Bars,,,,
"43.6629228,-79.4018451",GSU Pub,264.77320153498533,43.66081,-79.40027,"['16 Bancroft Avenue', 'Toronto, ON M5S 1C1', 'Canada']",,False,5.0,1,2022-12-05 04:18:08.195008,golf,Golf,,,,
"43.6629228,-79.4018451",Howard Ferguson Dining Hall,326.80046229429723,43.6628685,-79.3975906,"['75 St George St', 'Toronto, ON M5S 2E5', 'Canada']",,False,1.0,1,2022-12-05 04:18:08.195014,filipino,Filipino,,,,
"43.660296,-79.397107",Prenup Pub,260.7007296029712,43.65868,-79.3947601,"['191 College Street', 'Toronto, ON M5T 1P9', 'Canada']",$$,False,3.5,69,2022-12-05 04:18:08.660388,burgers,Burgers,,,,
"43.660296,-79.397107",Mi'Hito Sushi Laboratory,424.31806780062095,43.65753,-79.40085,"['285 College Street', 'Toronto, ON M5T 1S2', 'Canada']",$$,False,4.0,59,2022-12-05 04:18:08.660417,chickenshop,Chicken Shop,,,,
"43.660296,-79.397107",Coffee Dak Lak,409.8985580243696,43.6577933146794,-79.400848124473,"['283 College St', 'Toronto, ON M5T 1S2', 'Canada']",$,False,4.0,44,2022-12-05 04:18:08.660423,burgers,Burgers,,,,
"43.660296,-79.397107",The Blue Chip Truck,39.707073328909516,43.66063,-79.39733,"['50 St George St', 'Toronto, ON M5S 3H8', 'Canada']",$,False,4.0,15,2022-12-05 04:18:08.660428,newcanadian,Canadian (New),,,,
"43.660296,-79.397107",Answer Tea,367.26355645857547,43.65746,-79.3994,"['439 Spadina Avenue', 'Toronto, ON M5T 2G6', 'Canada']",,False,4.0,32,2022-12-05 04:18:08.660433,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.660296,-79.397107",Qin's Garden,368.0795045319157,43.65739,-79.39933,"['435 Spadina Avenue', 'Toronto, ON M5T 2G6', 'Canada']",,False,4.0,16,2022-12-05 04:18:08.660438,ramen,Ramen,noodles,Noodles,,
"43.660296,-79.397107",Honeymoon Dessert,397.07753859132345,43.6574868268064,-79.40015440946969,"['460 Spadina Avenue', 'Toronto, ON M5T 2G8', 'Canada']",,False,4.5,12,2022-12-05 04:18:08.660443,chinese,Chinese,noodles,Noodles,,
"43.660296,-79.397107",The SAJ,223.48548357986172,43.6586113,-79.3950882,"['199 College Street', 'Toronto, ON M5T 1P9', 'Canada']",$,False,3.5,20,2022-12-05 04:18:08.660448,bakeries,Bakeries,korean,Korean,,
"43.660296,-79.397107",Myungrang Hot Dog,242.9577906628448,43.65861,-79.39509,"['199 College Street', 'Toronto, ON M5T 1P9', 'Canada']",,False,4.5,7,2022-12-05 04:18:08.660453,sandwiches,Sandwiches,,,,
"43.660296,-79.397107",Veda Healthy IndianTakeout,185.54218357565412,43.66002,-79.39467,"['Sandford Fleming Building', ""10 King's College Rd"", 'Toronto, ON M5S', 'Canada']",$,False,3.0,22,2022-12-05 04:18:08.660457,seafood,Seafood,,,,
"43.660296,-79.397107",Spicy Mafia,280.84262703720117,43.65881,-79.39419,"['181 College Street', 'Toronto, ON M5T 1P7', 'Canada']",$$,False,3.5,15,2022-12-05 04:18:08.660462,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.660296,-79.397107",Fat Bastard Burrito,268.1485083169683,43.6588517251427,-79.3944375972808,"['187 College Street', 'Toronto, ON M5T 1P7', 'Canada']",$,False,2.5,25,2022-12-05 04:18:08.660467,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.660296,-79.397107",The Second Cup,285.11321215404007,43.65884,-79.39408,"['179 College St', 'Toronto, ON M5T 1P7', 'Canada']",$,False,3.0,13,2022-12-05 04:18:08.660472,museums,Museums,,,,
"43.660296,-79.397107",Bloom Cafe,239.80820337606858,43.6585144,-79.39542709999999,"['203 College Street', 'Unit C', 'Toronto, ON M5T 1P9', 'Canada']",,False,4.5,3,2022-12-05 04:18:08.660477,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.660296,-79.397107",Kung Fu Tea,400.99124505174564,43.6577449158701,-79.400630146265,"['287 College Street', 'Toronto, ON M5T 1S2', 'Canada']",,False,3.5,8,2022-12-05 04:18:08.660481,ramen,Ramen,noodles,Noodles,,
"43.660296,-79.397107",Second Cup,142.08111509185852,43.65892,-79.39686,"['214 College Street', 'Toronto, ON M5T 2Z9', 'Canada']",$$,False,4.5,4,2022-12-05 04:18:08.660487,vietnamese,Vietnamese,,,,
"43.660296,-79.397107",Simmer Huang,417.3280755263435,43.65732,-79.40028,"['456 Spadina Avenue', 'Toronto, ON M5T 2G8', 'Canada']",,False,3.5,11,2022-12-05 04:18:08.660492,cafes,Cafes,,,,
"43.660296,-79.397107",Ken Ho's Snack Service,83.02959131567675,43.6597099,-79.39711,"['40 St George St', 'Toronto, ON M5S 2E4', 'Canada']",$,False,2.5,8,2022-12-05 04:18:08.660496,icecream,Ice Cream & Frozen Yogurt,,,,
"43.660296,-79.397107",Popeyes Louisiana Kitchen,354.6642996727643,43.65768,-79.39955,"['267 College Street', 'Toronto, ON M5T 1R6', 'Canada']",$,False,2.5,22,2022-12-05 04:18:08.660501,mexican,Mexican,,,,
"43.660296,-79.397107",Meet You,278.9358131572443,43.6590606,-79.3940892,"['177 College Street', 'Toronto, ON M5T 1P7', 'Canada']",$$,False,3.0,8,2022-12-05 04:18:08.660506,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.660296,-79.397107",Cafe 059,312.77185645625053,43.6582934588708,-79.3998373667953,"['1 Spadina Cres', 'Toronto, ON M5T 1R8', 'Canada']",,False,5.0,2,2022-12-05 04:18:08.660511,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.660296,-79.397107",Starbucks,342.8570367655301,43.6606985307548,-79.3928813708641,"[""1 King's College Circle"", 'Toronto, ON M5S', 'Canada']",$$,False,3.5,4,2022-12-05 04:18:08.660516,pizza,Pizza,,,,
"43.660296,-79.397107",Boxcar Social Waverly,347.38479460793906,43.65828,-79.40071,"['484 Spadina Avenue', 'Toronto, ON M5S 2H1', 'Canada']",,False,4.5,2,2022-12-05 04:18:08.660521,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.660296,-79.397107",Katachi,242.3149314593644,43.65868945416857,-79.3950718,"['199 College Street', 'Unit 102', 'Toronto, ON M5T 1P9', 'Canada']",,False,4.0,2,2022-12-05 04:18:08.660525,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.660296,-79.397107",Ut Sushi,280.00716507109274,43.65877,-79.39436,"['185 College Street', 'Toronto, ON M5T 1P7', 'Canada']",,False,4.0,2,2022-12-05 04:18:08.660530,cafes,Cafes,,,,
"43.660296,-79.397107",iBento,234.62105923821906,43.6581001,-79.3978271,"['235 College Street', 'Toronto, ON M5T 1R2', 'Canada']",$,False,2.5,5,2022-12-05 04:18:08.660535,sushi,Sushi Bars,,,,
"43.660296,-79.397107",Front Campus,226.25244425188515,43.6617548137409,-79.3951462772086,"[""1 King's College Circle"", 'Toronto, ON M5S 3H7', 'Canada']",,False,5.0,1,2022-12-05 04:18:08.660540,golf,Golf,,,,
